,created_at,favorite_count,hashtags,latitute,longitute,retweet_count,text
1156,Tue Jan 29 16:15:12 +0000 2019,0,['CampFire'],,,0,RT @ChaliceGarden: This kitty was adopted out after being at @ucdavisvetmed since the #CampFire. What a fantastic job they did taking care…
1157,Tue Jan 29 16:14:48 +0000 2019,0,['CampFire'],,,0,"RT @Rubiconski: #CampFire

REUNITED!! Captain Kitty found his peeps! ❤️

@reddogsusie @chortletown @Indigo_Pho13 @BadBoyEM @msmorgan1968 @j…"
1158,Tue Jan 29 16:13:24 +0000 2019,0,"['Concow', 'Chico']",,,0,"RT @Jasamsdestiny: Gorgeous grey girl from #Concow area  ⬅️
Chico Animal Shelter
2579 Fair St #Chico

If she belongs to you call:  (530) 89…"
1159,Tue Jan 29 16:13:11 +0000 2019,0,[],,,0,"RT @Jasamsdestiny: *squeak*   He got ADOPTED today!!!  
Look at that beauty showing off his new sweater!  Way to go mom!  

*paws up....hig…"
1160,Tue Jan 29 16:12:18 +0000 2019,0,['Paradise'],,,0,"RT @Jasamsdestiny: This adorable girl has taken up residence at a home in #Paradise.  They love her, but want to try and find her parents.…"
1161,Tue Jan 29 16:11:52 +0000 2019,0,[],,,0,RT @Jasamsdestiny: My peeps keep checking the Chico page to see if Tarres baby has been returned.   No word yet.  *smh*    Please...who eve…
1162,Tue Jan 29 16:11:37 +0000 2019,0,['CampFire'],,,0,"RT @Rubiconski: #CampFire

@CountyofButte will discuss RV parking at today's meeting

25 County Center Dr Oroville 9 AM

@reddogsusie @chor…"
1163,Tue Jan 29 16:11:23 +0000 2019,0,['reunion'],,,0,"RT @Jasamsdestiny: Awwww another #reunion  
I love happy family pics.   It's like a weight has been lifted and sunlight is finally streamin…"
1164,Tue Jan 29 16:09:44 +0000 2019,0,['disasterassisteam'],,,0,"RT @Lauriefirelily: This is 1 one reason I give my ❤ &amp; soul to  #disasterassisteam
The survivors still need our help!
✔$8 billion of those…"
1165,Tue Jan 29 16:07:25 +0000 2019,2,[],,,2,Anyone in California surprised by PG&amp;E filing for bankruptcy? We’ve already had our utilities rates hiked aft deadl… https://t.co/4wVBTWpIN4
1166,Tue Jan 29 16:06:59 +0000 2019,0,['CampFire'],,,0,"RT @Rubiconski: #CampFire

@CountyofButte will discuss RV parking at today's meeting

25 County Center Dr Oroville 9 AM

@reddogsusie @chor…"
1167,Tue Jan 29 16:04:50 +0000 2019,5,['CampFire'],,,5,"#CampFire

@CountyofButte will discuss RV parking at today's meeting

25 County Center Dr Oroville 9 AM… https://t.co/qjSwZsTML9"
1168,Tue Jan 29 16:04:34 +0000 2019,5,['disasterassisteam'],,,6,"This is 1 one reason I give my ❤ &amp; soul to  #disasterassisteam
The survivors still need our help!
✔$8 billion of th… https://t.co/T9dAEQ3L9n"
1169,Tue Jan 29 16:03:05 +0000 2019,0,[],,,0,"RT @RTBayArea: ""After wildfires bankrupted a major utility, there's concerns that more severe natural disasters will lead to economic devas…"
1170,Tue Jan 29 16:01:22 +0000 2019,0,[],,,1,"""After wildfires bankrupted a major utility, there's concerns that more severe natural disasters will lead to econo… https://t.co/y5CNJICo3s"
1171,Tue Jan 29 15:59:40 +0000 2019,0,"['Hiking', 'hikingadventures', 'Hike', 'Campfire', 'popsocket', 'popsockets']",,,0,"RT @TimDallasOne: #Hiking #hikingadventures #Hike #Campfire 🌳
My Spirit Animal Is The Honey Badger PopSocket #popsocket #popsockets 
🛒 #Hik…"
1172,Tue Jan 29 15:59:40 +0000 2019,0,"['Hiking', 'hikingadventures', 'Hike', 'Campfire', 'popsocket', 'popsockets']",,,0,"RT @TimDallasOne: #Hiking #hikingadventures #Hike #Campfire 🌳
My Spirit Animal Is The Honey Badger PopSocket #popsocket #popsockets 
🛒 #Hik…"
1173,Tue Jan 29 15:54:22 +0000 2019,6,['CampFire'],,,1,100% of the proceeds go direct to #CampFire Relief fund. @SierraNevada Resilience! Drink for a cause!… https://t.co/I9DWocXJQA
1174,Tue Jan 29 15:54:07 +0000 2019,0,"['CampFire', 'CampFirePets']",,,0,"RT @ChaliceGarden: 1K #CampFire families still seek their #CampFirePets, in shelters &amp; in burn zone! Butte Co is adopting them out DAILY 😢…"
1175,Tue Jan 29 15:51:18 +0000 2019,0,['CampFire'],,,0,RT @WCKitchen: WCK’s @SamBloch1 reports from our free pop-up restaurant in Chico where we are serving those displaced by the #CampFire! #Ch…
1176,Tue Jan 29 15:51:18 +0000 2019,0,['CampFire'],,,0,RT @WCKitchen: WCK’s @SamBloch1 reports from our free pop-up restaurant in Chico where we are serving those displaced by the #CampFire! #Ch…
1177,Tue Jan 29 15:48:20 +0000 2019,0,['CampFire'],,,0,"RT @FitzTheReporter: VIDEO: Activists read the 88 names of #CampFire's dead, in bid to shame CA public utilities commission before ""bailout…"
1178,Tue Jan 29 15:45:11 +0000 2019,0,[],,,0,"RT @joshcozine: A protest is ongoing, lining the west side of Fair Street across from the Silver Dollar Fairgrounds which has been acting a…"
1179,Tue Jan 29 15:41:39 +0000 2019,0,"['Hiking', 'hikingadventures', 'Hike', 'Campfire', 'popsocket', 'popsockets']",,,0,"RT @TimDallasOne: #Hiking #hikingadventures #Hike #Campfire 🌳
My Spirit Animal Is The Honey Badger PopSocket #popsocket #popsockets 
🛒 #Hik…"
1180,Tue Jan 29 15:41:39 +0000 2019,0,"['Hiking', 'hikingadventures', 'Hike', 'Campfire', 'popsocket', 'popsockets']",,,0,"RT @TimDallasOne: #Hiking #hikingadventures #Hike #Campfire 🌳
My Spirit Animal Is The Honey Badger PopSocket #popsocket #popsockets 
🛒 #Hik…"
1181,Tue Jan 29 15:41:23 +0000 2019,0,"['Hiking', 'hikingadventures', 'Hike', 'Campfire', 'popsocket', 'popsockets']",,,0,"RT @TimDallasOne: #Hiking #hikingadventures #Hike #Campfire 🌳
My Spirit Animal Is The Honey Badger PopSocket #popsocket #popsockets 
🛒 #Hik…"
1182,Tue Jan 29 15:36:29 +0000 2019,0,"['PGE', 'SOTU']",,,0,@realDonaldTrump @WhiteHouse please have the feds take over #PGE in #SOTU and call for @GavinNewsom and… https://t.co/q85Oxh1XAv
1183,Tue Jan 29 15:35:52 +0000 2019,0,"['Finland', 'forest', 'raking', 'wall']",,,0,RT @TravelWithXtina: Greetings from #Finland! This is our daily #forest report with all the details about #raking and #wall building techni…
1184,Tue Jan 29 15:34:59 +0000 2019,0,['CampFire'],,,0,RT @WCKitchen: WCK’s @SamBloch1 reports from our free pop-up restaurant in Chico where we are serving those displaced by the #CampFire! #Ch…
1185,Tue Jan 29 15:30:03 +0000 2019,0,"['manslaughter', 'CampFire']",,,0,@GavinNewsom YOU AND @JerryBrownGov should be arrested for 86 counts of #manslaughter for #CampFire deaths.  You al… https://t.co/XavfdHnxtt
1186,Tue Jan 29 15:29:44 +0000 2019,0,"['manslaughter', 'CampFire']",,,0,@GavinNewsom YOU AND @JerryBrownGov should be arrested for 86 counts of #manslaughter for #CampFire deaths.  You al… https://t.co/Ssw4gFQTLR
1187,Tue Jan 29 15:26:33 +0000 2019,0,"['thehikingcalendar', 'Campfire', 'Hikingdaily', 'Hikinghobby', 'Hikinglifestyle', 'Hikingmylife', 'Hikingcrew', 'Hikinggram']",,,0,#thehikingcalendar #Campfire #Hikingdaily #Hikinghobby #Hikinglifestyle #Hikingmylife #Hikingcrew #Hikinggram… https://t.co/7dyjMUFEWd
1188,Tue Jan 29 15:26:16 +0000 2019,0,"['Hiking', 'hikingadventures', 'Hike', 'Campfire', 'popsocket', 'popsockets']",,,0,"RT @TimDallasOne: #Hiking #hikingadventures #Hike #Campfire 🌳
My Spirit Animal Is The Honey Badger PopSocket #popsocket #popsockets 
🛒 #Hik…"
1189,Tue Jan 29 15:25:10 +0000 2019,0,"['CampFire', 'Paradise', 'PleaseSupport', 'PleaseHelp', 'Donate']",,,0,"🌐SUPPORT SHARE RETWEET🌐
♥️ Koopen Fire Relief Fund ♥️
#CampFire #Paradise #PleaseSupport #PleaseHelp #Donate… https://t.co/HpJd7sWfEs"
1190,Tue Jan 29 15:22:58 +0000 2019,0,['campfire'],,,0,"“We’re just getting ready to fuck everyone from the #campfire, we don’t want to pay for that shit” -PG&amp;E https://t.co/JW9qCjBLKX"
1191,Tue Jan 29 15:17:22 +0000 2019,0,"['hottent', 'wintercamping', 'midwestlife']",,,0,Winter Camping in a Hot Tent with My Dogs https://t.co/HYQh8aC5xb via @YouTube #hottent #wintercamping #midwestlife… https://t.co/TKff1q58zm
1192,Tue Jan 29 15:16:29 +0000 2019,0,"['Hiking', 'hikingadventures', 'Hike', 'Campfire', 'popsocket', 'popsockets']",,,0,"RT @TimDallasOne: #Hiking #hikingadventures #Hike #Campfire 🌳
My Spirit Animal Is The Honey Badger PopSocket #popsocket #popsockets 
🛒 #Hik…"
1193,Tue Jan 29 15:16:29 +0000 2019,0,"['Hiking', 'hikingadventures', 'Hike', 'Campfire', 'popsocket', 'popsockets']",,,0,"RT @TimDallasOne: #Hiking #hikingadventures #Hike #Campfire 🌳
My Spirit Animal Is The Honey Badger PopSocket #popsocket #popsockets 
🛒 #Hik…"
1194,Tue Jan 29 15:16:12 +0000 2019,0,"['Hiking', 'hikingadventures', 'Hike', 'Campfire', 'popsocket', 'popsockets']",,,0,"RT @TimDallasOne: #Hiking #hikingadventures #Hike #Campfire 🌳
My Spirit Animal Is The Honey Badger PopSocket #popsocket #popsockets 
🛒 #Hik…"
1195,Tue Jan 29 15:16:12 +0000 2019,0,"['Hiking', 'hikingadventures', 'Hike', 'Campfire', 'popsocket', 'popsockets']",,,0,"RT @TimDallasOne: #Hiking #hikingadventures #Hike #Campfire 🌳
My Spirit Animal Is The Honey Badger PopSocket #popsocket #popsockets 
🛒 #Hik…"
1196,Tue Jan 29 15:15:38 +0000 2019,0,['CampFire'],,,0,"RT @FitzTheReporter: VIDEO: Activists read the 88 names of #CampFire's dead, in bid to shame CA public utilities commission before ""bailout…"
1197,Tue Jan 29 15:15:38 +0000 2019,0,['CampFire'],,,0,"RT @FitzTheReporter: VIDEO: Activists read the 88 names of #CampFire's dead, in bid to shame CA public utilities commission before ""bailout…"
1198,Tue Jan 29 15:10:10 +0000 2019,1,[],,,0,"Chilly days call for warm hearts. With scent notes of wood, frankincense, and embers, we are sure to warm the cockl… https://t.co/s0UdVz0DHE"
1199,Tue Jan 29 15:09:52 +0000 2019,0,[],,,0,"RT @Jasamsdestiny: *squeak*   He got ADOPTED today!!!  
Look at that beauty showing off his new sweater!  Way to go mom!  

*paws up....hig…"
1200,Tue Jan 29 15:09:52 +0000 2019,0,[],,,0,"RT @Jasamsdestiny: *squeak*   He got ADOPTED today!!!  
Look at that beauty showing off his new sweater!  Way to go mom!  

*paws up....hig…"
1201,Tue Jan 29 15:09:22 +0000 2019,0,['CampFire'],,,0,"RT @FitzTheReporter: VIDEO: Activists read the 88 names of #CampFire's dead, in bid to shame CA public utilities commission before ""bailout…"
1202,Tue Jan 29 15:04:35 +0000 2019,2,[],,,0,"I'm glad the National parks are back open again, So get your Gear here and enjoy the Great Outdoors: Tag and Mentio… https://t.co/lRUrqI9fyh"
1203,Tue Jan 29 15:04:08 +0000 2019,0,"['Repost', 'CampFire', 'canningrun']",,,0,"#Repost @902brewing
Made by image.downloader
· · · ·
Cans are in for our biggest stout ever!  #CampFire #canningrun… https://t.co/Fi21zkHiLB"
1204,Tue Jan 29 15:00:42 +0000 2019,0,['CampFire'],,,0,"RT @FitzTheReporter: VIDEO: Activists read the 88 names of #CampFire's dead, in bid to shame CA public utilities commission before ""bailout…"
1205,Tue Jan 29 15:00:07 +0000 2019,0,[],,,0,"RT @WaywordKnight: Socialist Failure: California’s State Run Monopoly, PG&amp;E Corporatism files for bankruptcy following multiple wildfire Li…"
1206,Tue Jan 29 14:58:08 +0000 2019,0,"['Finland', 'forest', 'raking', 'wall']",,,0,RT @TravelWithXtina: Greetings from #Finland! This is our daily #forest report with all the details about #raking and #wall building techni…
1207,Tue Jan 29 14:55:49 +0000 2019,0,[],,,0,"RT @WaywordKnight: Socialist Failure: California’s State Run Monopoly, PG&amp;E Corporatism files for bankruptcy following multiple wildfire Li…"
1208,Tue Jan 29 14:55:14 +0000 2019,0,['CampFire'],,,0,"RT @FitzTheReporter: VIDEO: Activists read the 88 names of #CampFire's dead, in bid to shame CA public utilities commission before ""bailout…"
1209,Tue Jan 29 14:54:22 +0000 2019,0,['CampFire'],,,0,RT @WCKitchen: WCK’s @SamBloch1 reports from our free pop-up restaurant in Chico where we are serving those displaced by the #CampFire! #Ch…
1210,Tue Jan 29 14:54:22 +0000 2019,0,['CampFire'],,,0,RT @WCKitchen: WCK’s @SamBloch1 reports from our free pop-up restaurant in Chico where we are serving those displaced by the #CampFire! #Ch…
1211,Tue Jan 29 14:54:02 +0000 2019,0,['CampFire'],,,0,"RT @FitzTheReporter: VIDEO: Activists read the 88 names of #CampFire's dead, in bid to shame CA public utilities commission before ""bailout…"
1212,Tue Jan 29 14:54:00 +0000 2019,0,['CampFire'],,,0,Sending positive thoughts to our neighbors while they recover from the devastation of the #CampFire https://t.co/neBXOc6u0U
1213,Tue Jan 29 14:51:32 +0000 2019,0,['CampFire'],,,0,RT @WCKitchen: WCK’s @SamBloch1 reports from our free pop-up restaurant in Chico where we are serving those displaced by the #CampFire! #Ch…
1214,Tue Jan 29 14:51:32 +0000 2019,0,['CampFire'],,,0,RT @WCKitchen: WCK’s @SamBloch1 reports from our free pop-up restaurant in Chico where we are serving those displaced by the #CampFire! #Ch…
1215,Tue Jan 29 14:51:32 +0000 2019,0,['CampFire'],,,0,RT @WCKitchen: WCK’s @SamBloch1 reports from our free pop-up restaurant in Chico where we are serving those displaced by the #CampFire! #Ch…
1216,Tue Jan 29 14:51:06 +0000 2019,0,[],,,2,"Socialist Failure: California’s State Run Monopoly, PG&amp;E Corporatism files for bankruptcy following multiple wildfi… https://t.co/sgAtHohT8T"
1217,Tue Jan 29 14:50:00 +0000 2019,4,[],,,1,"@mlagos Just listening to that - we need to shift the balance of power to the PUC, the consumers and the fire victi… https://t.co/gFkDEGTCl2"
1218,Tue Jan 29 14:49:43 +0000 2019,0,[],,,0,"PG&amp;E, the largest utility in the U.S., filed for bankruptcy as it faces billions of dollars in potential damages fr… https://t.co/RBrtvYNpEi"
1219,Tue Jan 29 14:46:19 +0000 2019,0,['reunited'],,,0,"RT @Jasamsdestiny: YAY!!
Captain Kitty has #reunited with his family!   It was a long &amp; arduous journey, but he's finally safe &amp; where he b…"
1220,Tue Jan 29 14:42:44 +0000 2019,0,"['Concow', 'Chico']",,,0,"RT @Jasamsdestiny: Gorgeous grey girl from #Concow area  ⬅️
Chico Animal Shelter
2579 Fair St #Chico

If she belongs to you call:  (530) 89…"
1221,Tue Jan 29 14:42:29 +0000 2019,0,"['Concow', 'Chico']",,,0,"RT @Jasamsdestiny: Gorgeous grey girl from #Concow area  ⬅️
Chico Animal Shelter
2579 Fair St #Chico

If she belongs to you call:  (530) 89…"
1222,Tue Jan 29 14:42:07 +0000 2019,0,['CampFire'],,,0,"RT @Rubiconski: #CampFire Hero

Mel Contant on the ground since day one! @campfires2018 ❤️

@reddogsusie @chortletown @Indigo_Pho13 @BadBoy…"
1223,Tue Jan 29 14:39:02 +0000 2019,0,['ResilianceIPA'],,,0,RT @KenDeCelle: Had my share and would drink #ResilianceIPA even if it wasn't for charity.  Great recipe! My aunt and uncle lost everything…
1224,Tue Jan 29 14:38:43 +0000 2019,0,"['Concow', 'Chico']",,,0,"RT @Jasamsdestiny: Gorgeous grey girl from #Concow area  ⬅️
Chico Animal Shelter
2579 Fair St #Chico

If she belongs to you call:  (530) 89…"
1225,Tue Jan 29 14:38:02 +0000 2019,0,[],,,0,RT @avarosaire5: Some of the groups of deer I was able to feed while up in Paradise last week 💖 they’ve been chowing down on the cat food a…
1226,Tue Jan 29 14:37:40 +0000 2019,0,[],,,0,"RT @Jasamsdestiny: *squeak*   He got ADOPTED today!!!  
Look at that beauty showing off his new sweater!  Way to go mom!  

*paws up....hig…"
1227,Tue Jan 29 14:36:11 +0000 2019,0,['Paradise'],,,0,"RT @Jasamsdestiny: This adorable girl has taken up residence at a home in #Paradise.  They love her, but want to try and find her parents.…"
1228,Tue Jan 29 14:35:08 +0000 2019,0,['reunion'],,,0,"RT @Jasamsdestiny: Awwww another #reunion  
I love happy family pics.   It's like a weight has been lifted and sunlight is finally streamin…"
1229,Tue Jan 29 14:33:12 +0000 2019,0,"['Paradise', 'California', 'Campfire', 'PG']",,,0,RT @Miyahoka: My thoughts to the victims of the #Paradise #California #Campfire as they must all be beside themselves with worry as the #PG…
1230,Tue Jan 29 14:31:23 +0000 2019,0,['CampFire'],,,0,"RT @JosephOvergaard: ""About three-quarters of the reported losses stem from the #CampFire, which killed 86 people and destroyed nearly 14,0…"
1231,Tue Jan 29 14:29:08 +0000 2019,4,"['ButteCo', 'CampFire']",,,3,My observations from last week's learning tour in #ButteCo of the #CampFire aftermath on @NFPA Xchange:… https://t.co/CtmZg2uyHR
1232,Tue Jan 29 14:27:10 +0000 2019,0,['CampFire'],,,1,"""About three-quarters of the reported losses stem from the #CampFire, which killed 86 people and destroyed nearly 1… https://t.co/8XiJFmTadj"
1233,Tue Jan 29 14:23:58 +0000 2019,0,"['PGE', 'CampFire']",,,0,This should not be allowed to happen! Lives were lost and PG&amp;E is going to get off easy! #PGE #CampFire  https://t.co/tzSpUNQThg
1234,Tue Jan 29 14:23:01 +0000 2019,0,['CampFire'],,,0,"RT @FitzTheReporter: VIDEO: Activists read the 88 names of #CampFire's dead, in bid to shame CA public utilities commission before ""bailout…"
1235,Tue Jan 29 14:05:39 +0000 2019,0,['CampFire'],,,0,RT @WCKitchen: WCK’s @SamBloch1 reports from our free pop-up restaurant in Chico where we are serving those displaced by the #CampFire! #Ch…
1236,Tue Jan 29 13:53:13 +0000 2019,0,[],,,0,"RT @TeamRubicon: Operation Update: TR volunteers will be returning to Paradise, CA to continue recovery efforts as a result of the recent #…"
1237,Tue Jan 29 13:51:32 +0000 2019,0,"['Finland', 'forest', 'raking', 'wall']",,,0,RT @TravelWithXtina: Greetings from #Finland! This is our daily #forest report with all the details about #raking and #wall building techni…
1238,Tue Jan 29 13:50:24 +0000 2019,0,['CampFire'],,,0,RT @WCKitchen: WCK’s @SamBloch1 reports from our free pop-up restaurant in Chico where we are serving those displaced by the #CampFire! #Ch…
1239,Tue Jan 29 13:40:05 +0000 2019,0,[],,,0,"RT @kyle_park: My new video""Rio"" premieres this Wednesday on https://t.co/p2BRdE1gf4 starring World Champion All Around Cowboy @tufcooper I…"
1240,Tue Jan 29 13:39:10 +0000 2019,0,['campfire'],,,0,"RT @JettJergens: FYI fellow #campfire survivors. If you’re buying furniture to rebuild your home, think twice about @uhaul @UHaul_Cares. Th…"
1241,Tue Jan 29 13:30:32 +0000 2019,0,"['snow', 'wintercamp']",,,0,"RT @89thFifescouts: Looking forward to this weekends wintercamp. Fingers crossed for #snow. 

#wintercamp… https://t.co/A3AaJlTqzE"
1242,Tue Jan 29 13:30:06 +0000 2019,44,"['Finland', 'forest', 'raking', 'wall']",,,9,Greetings from #Finland! This is our daily #forest report with all the details about #raking and #wall building tec… https://t.co/aWng7B9wsG
